TransactionID,UserID,TransactionAmount,TransactionType,MerchantCategory,DeviceType,GeoLocation,Timestamp,IsForeignTransaction,IsHighRiskCountry,PreviousFraudCount,AccountAgeMonths,NumRecentTransactions,AvgTransactionAmount,Label
a7287581-c829-492a-9c92-56cd30efb7be,3bde4b0d-f611-4950-bead-5082bf68cde6,2640.87,Transfer,Clothing,Mobile,"77.1011, 170.1707",2025-04-09 06:23:36,0,0,0,61,16,2087.51,0
fa3221ab-883a-4036-b2da-98df00f6f593,239b7b5a-e76b-4090-883d-dac834b72a6b,4964.86,Transfer,Restaurants,Mobile,"0.2395, 28.9676",2025-06-08 02:43:40,0,0,0,89,47,1330.23,0
a09f7333-1999-4219-acdf-3b6585fc831a,fef7b472-319a-46a6-874e-d0aa1cd8dbf0,373.61,Transfer,Electronics,Mobile,"85.1216, -136.3175",2025-02-17 03:21:29,0,0,0,8,38,2835.5,0
b0d6fd2a-360f-47f3-9e65-b7403d382fc9,3906a9c5-c557-4e7a-bd45-fcfef14d5724,2771.5,Transfer,Clothing,Mobile,"11.3264, -148.1628",2025-04-04 01:33:56,0,0,1,16,41,433.42,0
b9527781-5146-4d1e-8a13-5c28e22ca1c2,8c090787-10cb-40c3-883c-8adced571ca4,4846.67,Withdrawal,Electronics,Web,"37.4014, 95.5618",2025-07-09 00:37:23,0,0,1,176,7,1932.07,0
204b0f39-f4ed-497b-875a-4c694df7c71a,1b4dc50a-96b2-48a7-b1a2-b1071f0180eb,2617.87,Purchase,Travel,Web,"-15.6871, 82.0238",2025-06-07 22:43:15,0,0,0,237,14,1152.12,0
6b037c90-2811-48eb-b65b-ab22c0f5a595,a810a318-0f9b-4c63-af55-df3329e3284f,3148.85,Purchase,Electronics,Mobile,"14.5754, -38.2419",2025-03-21 04:57:45,1,0,0,116,43,2870.88,0
a19e8852-3c74-4578-8d40-42e6144d7f4f,1319d3f9-c7f6-4500-8667-a62803e1589c,3480.26,Transfer,Travel,Mobile,"43.4236, 41.6800",2025-04-20 08:38:06,1,0,0,61,48,996.62,0
fa792658-14e8-441e-b63e-4bc13fd47d2e,b3d85ebb-9419-44ce-bc1c-7e1fa450c5cb,2275.43,Purchase,Grocery,Web,"47.4710, -86.5366",2025-04-01 04:02:06,1,0,0,15,25,2886.94,0
43fe2877-de1d-42bc-8a51-02d610c57486,73220738-a6fa-422d-8090-00d58030d4b5,3139.65,Purchase,Grocery,POS Terminal,"-52.1886, -93.2727",2025-07-12 13:44:54,0,1,0,193,32,2705.44,0
6b1d4eb0-9131-4475-b6bb-643a6f7300f2,5bf86488-77e0-4c01-bdc5-16aec417b491,2923.65,Transfer,Restaurants,POS Terminal,"-22.8368, 112.9449",2025-05-09 10:52:52,0,0,0,150,38,818.45,0
01c8ab2c-17bb-400a-8cce-031c4faa8087,fca4036c-cd4c-4bd2-a805-a35f3222a81a,4506.28,Transfer,Clothing,Web,"84.1168, 47.2151",2025-02-16 01:56:03,0,0,1,131,22,2412.59,0
9d1d46a5-fa21-4962-8a0a-00acf93e40fe,03b596c9-6ba6-4686-8b4f-92ebad89eff6,232.0,Purchase,Restaurants,Mobile,"51.8244, 18.8394",2025-02-25 00:36:49,0,0,0,102,16,2986.86,0
af736390-97b3-4fc6-a258-837d2414b4bb,afe26dab-5363-4d7d-a59b-7c8ec28b0148,1408.41,Withdrawal,Travel,Mobile,"-31.7203, 117.8023",2025-03-21 21:09:37,0,0,0,54,29,765.46,0
6febf527-4d45-4fb5-8ac6-cbdee082e3fc,78e0992a-dc82-4cc2-8141-12a66d9a3afb,4752.31,Transfer,Restaurants,POS Terminal,"42.2993, -71.9799",2025-03-04 23:12:46,0,1,0,14,16,1315.96,0
a3da398d-bcc1-4518-aa28-c4f7c877de9e,6bb98ea7-1bdf-4108-af44-099b9e2a9d8b,4451.87,Withdrawal,Electronics,POS Terminal,"-38.8350, 23.8641",2025-02-01 03:38:57,0,0,1,36,12,1565.34,0
eba5c19e-2452-4edd-965e-ba543ac78cfe,5d9e879e-1dee-4bfd-a2ea-e3d6495dfffa,2281.01,Purchase,Travel,Web,"46.1100, -1.9343",2025-04-13 19:50:20,0,0,0,210,17,891.84,0
816ad5a5-d59c-4909-8761-ce28e18561c5,34b3e15c-5eeb-479f-bf9b-6d3e39ec67bc,3102.56,Transfer,Grocery,POS Terminal,"56.4840, 19.4529",2025-03-28 08:51:52,0,0,1,239,37,55.64,0
9e8b2213-0782-43a9-89ac-9d2abe294d97,8661b313-f7e3-40f7-b7e7-77bd37bbd795,1390.52,Withdrawal,Clothing,Web,"-65.7850, 73.5259",2025-01-23 03:07:21,0,0,0,105,27,668.19,0
78feb018-4918-4789-a595-6c91168c6989,1167f3d8-6036-4985-ae27-b0db17a304ea,944.67,Transfer,Travel,POS Terminal,"-72.8228, -85.6821",2025-07-17 12:25:01,0,0,0,82,25,852.99,0
8bfca35b-233f-4797-8fa3-d4a9f47c268a,a9bca5c7-174a-424b-8da2-be98e9ea796f,2321.17,Purchase,Travel,POS Terminal,"19.5073, 167.0112",2025-06-18 11:58:52,0,0,0,67,13,1336.36,0
bb90363f-4b71-406b-9798-9a044775cc8f,fd3d340b-0f78-480a-bc08-f96ce4ee3881,1769.99,Withdrawal,Electronics,POS Terminal,"44.6156, 147.3105",2025-07-18 03:08:37,0,0,1,10,8,521.6,0
0bf958be-be04-4504-ae99-09422fb8bee5,a5bf7b9e-1bfd-4ff1-950f-5ccaee871243,2920.36,Purchase,Clothing,Mobile,"32.3527, 39.3148",2025-07-07 19:53:37,0,1,1,49,5,2621.03,0
9fa855f8-d859-404a-8ea3-39100ed8d571,cff92039-30cd-4fde-84c7-7b33e7c073d9,393.28,Purchase,Grocery,Mobile,"12.7958, -16.9510",2025-06-10 22:48:09,0,1,0,231,12,2117.68,0
3fb42f22-fed2-4976-8dc6-2f821f73f3d5,99cfd534-411c-462d-82bf-6b0a8687eb00,4872.1,Transfer,Travel,Mobile,"-50.0223, -116.8049",2025-03-12 19:22:41,0,0,1,111,41,264.75,0
a0262b7a-9573-4dbb-9b0a-e2af8764e0e3,3576bb7a-b7e5-468e-a400-ab6e71c0e995,4931.12,Withdrawal,Travel,POS Terminal,"61.4171, 53.6401",2025-05-21 21:57:49,0,0,0,65,3,1953.78,0
fb23edcd-f24a-4765-a1c1-ece9dd878c1c,4664677c-c4c4-45d4-b805-2d31b3fff09d,3492.32,Purchase,Electronics,Web,"49.3451, -64.6371",2025-01-18 17:09:56,0,0,0,219,35,1964.43,1
6e60c558-0b5b-42ac-91cb-6a5c83321103,79dda498-ded7-4a2f-afbb-5a7d3221677e,2682.8,Purchase,Restaurants,Web,"22.3209, 120.7457",2025-03-31 22:31:54,0,0,0,57,33,2869.1,0
54951c92-547a-46b2-888e-6706712a5962,c34d7dca-6f21-4dd3-980e-d00d0f273aec,1551.09,Withdrawal,Grocery,Web,"-49.9733, -152.1340",2025-02-11 03:27:27,1,0,0,27,22,19.03,0
46038ce1-051d-43d6-a41b-b2247baf28a9,26a7fad4-6ad9-4de6-96b1-41583c0ad124,4069.91,Purchase,Clothing,Web,"37.4355, -78.9671",2025-04-22 06:23:30,0,0,1,203,44,751.32,0
7562c802-9a54-49ed-8606-ec6013f83d78,9887f66a-34ec-4df1-9027-558f1f07cb52,3425.23,Purchase,Travel,Mobile,"66.6878, 114.4804",2025-02-25 05:05:58,0,0,0,113,9,2784.1,0
ca0f2a03-b4f9-4beb-84d9-450198c56f23,20a1e437-617c-48f3-a0d7-0aa9d2d5b1b1,817.27,Withdrawal,Travel,Mobile,"-63.4873, 39.2267",2025-07-06 07:28:26,0,0,0,133,41,2797.08,0
bbe0479b-f217-4d51-afac-3b51c91ee71d,a429bfbd-d1be-471d-a55e-0bdd1d7e55d8,4555.08,Withdrawal,Grocery,POS Terminal,"-81.4839, -170.5266",2025-02-22 18:02:12,1,0,0,71,18,2164.55,0
d68ffb82-2c6c-4b22-8940-c48402042256,59266aec-9a4b-49c4-944c-418b6b3b7d10,4113.57,Withdrawal,Restaurants,POS Terminal,"-0.4460, 127.1436",2025-06-30 19:32:41,0,0,1,83,29,2299.63,0
743550c3-6ea4-4778-8285-7557b6946c47,0af9db62-34ff-4402-a436-31e12acf786c,4749.25,Withdrawal,Travel,Web,"51.7115, 80.8640",2025-01-22 21:33:05,0,0,0,57,39,283.53,0
fa908fa0-a914-446d-8d72-c5c88195a534,ca1806e9-9e01-474e-9775-b99c4c32bc22,3629.97,Transfer,Grocery,Mobile,"-66.5387, 81.5930",2025-03-12 14:28:13,0,0,0,120,27,1546.49,0
1237d7f8-4778-4db4-8178-bdb17582b464,8ce17c41-094e-4322-ae38-223d6afb5ba3,3069.01,Withdrawal,Electronics,Web,"42.7433, 62.7317",2025-04-09 16:23:22,1,0,0,93,36,702.43,0
db8080f1-a8a6-4eac-ab43-d66d976cd7d1,f520560e-df13-4eca-b8a9-b279c8768f66,2094.12,Transfer,Restaurants,POS Terminal,"-17.9685, 88.7781",2025-01-02 03:55:38,0,0,0,15,45,551.84,0
7eb92272-3480-4dea-898a-49a7d85ba02a,48b3e464-caf8-4e1e-8210-91b81de21d5f,4663.98,Transfer,Clothing,POS Terminal,"-71.3009, -149.0870",2025-06-06 02:32:31,0,0,1,227,17,2432.81,0
e202e555-e619-4e93-b6d6-f952cc5bd423,a75a8fb8-789b-4362-a877-f092228bd3fd,4330.99,Transfer,Travel,Web,"-8.3339, -82.0030",2025-04-29 18:09:19,0,0,0,111,34,413.76,0
057e45dd-9671-40cd-840c-1c2115324eac,cea1ba84-0f14-463f-80da-0f1b9cf24a7e,230.87,Purchase,Grocery,POS Terminal,"6.3262, -38.7287",2025-04-11 03:52:28,0,0,0,101,46,1411.27,0
217b8387-e1ee-4d63-bd55-973058dd22dd,712d01e6-b30e-4adf-a3c9-c4ecc0237798,136.7,Transfer,Electronics,Web,"-13.6968, -163.2325",2025-03-20 06:41:02,0,0,0,119,3,2816.35,0
55ccf86c-f51d-447c-8d73-6281c9bd1c5d,14fe3bb2-eda3-49e7-b2a4-cea1d1b9043a,1885.43,Transfer,Clothing,Mobile,"-43.3051, 136.8593",2025-06-06 07:11:00,0,0,1,76,5,565.64,0
a2e54cb3-a5bd-4b60-b98e-2aa1bd1d7d56,4c0124e5-3fcb-437f-8c91-6f2ab398604d,4053.71,Purchase,Grocery,Web,"-5.9482, 15.2008",2025-07-06 15:59:02,0,0,1,158,14,2934.2,0
b436c7a1-04bf-46d7-be08-1d60775581e7,88338877-bfea-4970-a008-e6f8c5ff32af,4936.44,Purchase,Grocery,Mobile,"-27.4227, -102.0026",2025-03-16 12:20:57,0,0,0,20,3,2982.92,0
d7d48ac6-813a-4e03-800a-2ba6be06fce7,b7a6267a-323c-43d6-93d7-a92157fa82a6,756.33,Purchase,Clothing,Mobile,"-11.2627, -132.6561",2025-03-31 23:35:40,0,0,0,165,23,1671.3,0
157fa5c9-ad6d-43b5-ab5c-29c70fdb39e8,ee998192-8afa-4256-bf55-2756e21ed67e,2972.68,Withdrawal,Electronics,POS Terminal,"-48.0606, -103.7213",2025-07-09 16:05:46,1,0,0,131,39,518.73,0
713c91f2-2d3c-46e1-8116-a09caee0f2c0,fc7911f5-c8c7-4c1f-8b59-eb1ddeaea12c,1907.55,Purchase,Electronics,POS Terminal,"-7.3568, 59.9718",2025-04-27 10:07:57,0,1,0,73,30,955.15,0
92d879f2-e852-4556-b899-32c3c596a00e,7939934b-993b-4b49-9583-25cf6f0147fb,4849.72,Purchase,Restaurants,POS Terminal,"84.3218, 8.4590",2025-06-09 18:17:30,0,1,1,122,45,1279.23,0
5a3e43c7-e5e9-4d73-aaba-7ae603c330c3,12254762-1bb4-4044-bf17-3654bc7aeef1,4211.38,Transfer,Travel,Web,"13.0174, 44.0306",2025-03-26 15:54:27,0,0,0,41,23,934.88,0
c7246283-f49c-4ce5-acdb-f0d15490e253,10c738c5-f1fb-49c8-83fd-dadb322f4c9c,4192.45,Purchase,Clothing,Web,"6.1114, 92.5508",2025-06-14 06:15:02,0,0,2,167,27,849.1,0
846dae7b-87eb-47fa-bb86-7e2c4ec32fcb,033929a6-a415-4436-8fb5-d1fbf980932b,2346.12,Withdrawal,Clothing,POS Terminal,"45.5539, 121.1081",2025-04-16 17:03:33,0,0,1,154,10,2916.97,0
cc6804ce-f4d7-4dee-a152-7a9e68f91afe,d50e2275-2545-4e6e-86b9-51ec76604317,2077.02,Purchase,Clothing,Web,"-40.5112, 143.7090",2025-05-14 12:08:23,0,0,0,130,25,468.56,0
fa6c2d59-395a-4623-a3a3-046f5597d0c0,5b35db5a-8db0-4091-a495-ea1b401b8000,1370.67,Withdrawal,Electronics,POS Terminal,"82.0179, 114.1593",2025-05-22 09:34:26,0,1,1,23,13,2202.65,0
73871d0d-9640-4b9e-ad85-a22421ca89ff,3f27cd40-b012-46ae-9545-e815c6af8992,286.6,Purchase,Travel,Web,"-48.6876, 128.4005",2025-06-16 16:55:07,0,0,0,23,16,11.23,0
7138cef7-6163-4fc3-99f4-49f0e8942e9c,e7505e14-6028-4150-a306-584772819ab4,4324.29,Purchase,Restaurants,Mobile,"31.5980, 155.1683",2025-05-13 07:46:14,0,0,0,213,41,1792.59,0
fd2df4a8-bd09-4ada-a3be-5c0a0baefde0,f2ed7bfe-4064-4fa3-88bd-0a6219bd4658,4065.44,Purchase,Grocery,Mobile,"-43.8486, -0.8703",2025-05-26 12:03:51,0,0,1,144,34,2748.67,0
1b8f0328-7ce0-48dc-9b03-cacd4f6e1cff,b2c70402-a02b-4cc4-be5a-a8eac174c1b2,4998.59,Purchase,Grocery,POS Terminal,"-58.6382, 135.2714",2025-01-28 01:36:51,0,1,0,9,37,870.92,0
ba925f41-ba35-484d-a2ce-88c6c5d37e35,4c2c5330-3306-4b25-be5c-f891c34cc7eb,4983.2,Withdrawal,Clothing,Web,"11.2434, -143.7427",2025-07-03 15:20:53,1,0,0,13,22,564.72,0
ba05ecb6-2efe-4b67-a9df-98923c422576,15801df2-2f5c-4c34-8c2b-41df7960fd9f,2779.38,Withdrawal,Travel,Web,"-24.2050, 5.8181",2025-07-16 07:33:13,0,0,0,156,17,1958.52,0
35bddad9-dc45-403d-9933-effd6737d7cd,a81f18f9-6056-4a83-afc7-606153088b87,3846.09,Transfer,Electronics,Mobile,"83.9583, -18.7258",2025-06-23 04:49:55,1,0,0,155,23,2140.68,0
f30fb704-e83b-4664-9fd3-3f689787591c,cc01912d-5b6a-4eed-bbfa-202f8ea307e5,4724.1,Withdrawal,Travel,Mobile,"-27.7474, -170.0099",2025-01-27 07:16:51,0,0,0,51,36,2067.21,0
6398c6d9-19e7-43a7-b6e3-bc1fe310463a,ab98cee6-3e2d-4c94-8e63-81c952add1a7,4248.99,Purchase,Travel,POS Terminal,"20.4574, -119.3402",2025-04-21 06:47:44,1,0,1,64,49,964.76,0
48eceded-3b1b-4d5e-be07-32c540d5a939,07662790-b90b-4b32-9fea-91b8000e2536,1240.5,Transfer,Electronics,Mobile,"0.8615, -52.9225",2025-07-03 06:07:20,0,0,0,52,9,764.09,0
5cba81cf-91fb-477a-bf01-4fc7433cd0ca,3ddb62d7-5f08-4c37-8b69-a9af38f98f51,2255.47,Transfer,Clothing,POS Terminal,"24.9673, -38.6281",2025-04-12 20:48:18,0,1,0,209,2,2868.2,0
20f73423-215e-4ee8-81de-6042b2cf77aa,9c328698-a51e-4288-a41b-4df3a632f1d8,650.15,Transfer,Travel,Mobile,"47.6273, 96.5566",2025-07-10 18:02:46,0,1,0,38,32,2770.67,0
14fba5f0-feb4-4f3e-91eb-33b38faca9e5,d3cf287b-7316-4a23-9e2c-3d3fd736c3cb,4770.48,Purchase,Grocery,Mobile,"-28.5928, 27.9486",2025-04-29 09:45:02,0,0,1,100,22,1377.38,0
479be77f-598d-4809-8c45-b87ec9096f41,e2847932-f439-4dd5-8112-a2f020d4e2a2,3032.84,Withdrawal,Electronics,Web,"66.6538, 7.0780",2025-03-24 02:14:50,0,0,0,193,43,2540.12,0
30f6b092-4738-4167-93f9-fc82230ced89,bc826d67-88a8-4fed-8456-2699345bbf73,1147.07,Purchase,Restaurants,Mobile,"-74.9768, -149.5387",2025-01-24 14:37:28,0,0,0,146,13,1362.45,0
e21dc59e-576c-4914-96da-bb50260d222d,422d5dca-17cd-4c01-8cb9-9ecdcf2fd8ef,3360.14,Transfer,Clothing,Mobile,"-18.1271, -33.6396",2025-07-10 21:08:31,0,0,0,191,8,1278.92,0
b1b63020-c5ff-4f73-b082-f19afd91a75e,e1bc250d-61bf-4cd4-bed4-3bcfbf64a998,3092.55,Purchase,Electronics,POS Terminal,"-64.7238, -21.9399",2025-04-08 00:39:20,0,0,0,51,1,478.72,0
c3a0b10e-3e22-45b4-8db8-752a29d72345,71a80352-558a-42fa-a826-95e52ce4d0d6,1794.02,Purchase,Restaurants,Mobile,"30.5266, 129.1502",2025-01-11 01:24:33,0,0,0,137,17,1284.95,0
9d31326f-cf3e-4bb2-8d6a-77fbc7a954dc,46ece6eb-d849-42f1-bdd7-9165bb1057c7,572.22,Withdrawal,Restaurants,POS Terminal,"-29.4282, 142.3562",2025-03-26 17:46:21,0,0,0,141,12,1616.88,0
b73e362a-1fcc-409b-ae9f-02ec42247088,338987db-c106-42e4-a215-6356f5de3758,3359.51,Withdrawal,Travel,Mobile,"7.4808, -97.9273",2025-02-03 20:20:31,0,0,0,168,4,77.29,0
3b3f4d4b-4694-4fac-baa1-3fd701131a81,c32e0736-c2f5-470c-b017-c36c52e46120,2603.94,Transfer,Travel,Mobile,"52.3814, -11.0150",2025-04-11 22:54:51,0,0,0,55,13,1337.9,0
5511ace5-3fe6-48ea-94cd-77198ece20b3,83095588-997c-4672-868a-702f4b2d2e82,3862.73,Purchase,Travel,POS Terminal,"13.3430, -135.3330",2025-07-08 09:56:31,0,0,0,109,31,2346.26,0
35e0f5b4-46fd-44f1-967d-7fe43c05d7c2,3048f8da-57a6-439d-8f25-64d28520abf8,2603.22,Purchase,Electronics,Web,"-67.0235, 82.4784",2025-01-06 12:26:06,0,0,1,207,41,2043.34,0
f7055b70-2ef3-4c98-8269-8693465d302d,237640d2-81f7-4a3b-aa41-327624bd9854,4261.65,Withdrawal,Electronics,POS Terminal,"21.0677, -89.0639",2025-05-09 13:13:41,0,0,0,171,7,1909.12,0
1ea1c177-7b94-49c5-9130-6961bb5c0107,c277c18c-0aed-43f4-a0b9-75a8b81d11ef,2761.77,Purchase,Clothing,POS Terminal,"-89.8316, 121.5631",2025-03-21 19:16:24,0,0,0,44,23,2729.57,0
878d210c-8958-4dd9-a754-63ef468ce067,c83c76e9-53c3-4bca-853f-1a049894eaeb,2806.89,Purchase,Travel,POS Terminal,"3.9729, 61.9110",2025-04-21 08:38:40,0,0,0,110,24,63.92,0
8ddc7e0c-6de9-4784-a550-72597729c3ea,948db8bf-ae3e-4acc-b143-ae143188f584,4383.88,Purchase,Restaurants,Web,"-6.3712, 110.7418",2025-02-12 22:37:14,0,0,1,196,5,1675.57,0
22398267-feac-4e71-9f44-24d860c41004,b83e5651-a276-4ffc-b316-8f54324cc149,2020.4,Withdrawal,Grocery,Mobile,"-41.2579, 133.2560",2025-01-31 11:20:24,0,0,0,161,5,2364.17,0
d5091ca2-e8e8-4818-9a1a-98a2439607e4,50f75914-5bc2-4955-b386-c9b3b19c57a6,674.41,Transfer,Clothing,POS Terminal,"40.4824, 97.3931",2025-04-22 17:55:00,0,0,0,152,17,1628.59,0
fe3ed507-21f8-492d-98f1-1aeb36efaca3,1d9086e5-e29c-4080-9ba5-bbba2405e757,148.77,Transfer,Electronics,POS Terminal,"49.8183, -35.2119",2025-04-14 14:28:45,0,0,0,164,30,978.45,0
99b4d536-9ec7-43f5-8d2e-2c67ba578aa2,49d40ec5-a62a-4904-8e17-ccb82784fb86,3776.91,Purchase,Clothing,Web,"-84.2292, 27.2538",2025-07-13 23:44:44,0,0,1,128,9,417.39,0
04ef11aa-ae05-4896-93bb-b9d3d4708068,21987912-9fc8-4829-afcf-82b73b6e8f0a,3103.45,Transfer,Clothing,POS Terminal,"-27.3121, -37.9391",2025-03-29 23:57:45,0,0,0,105,6,2663.81,0
f643afde-decc-40f6-83c8-c9c995c0e3d1,b07b4709-f11a-49f9-a8ca-ab942269c0e9,3521.88,Withdrawal,Clothing,Mobile,"-84.6041, -61.6866",2025-04-16 06:30:03,0,0,0,10,25,1417.58,0
dbb54c3c-db0a-4c3b-8e6f-20eec3848640,3bed0597-0afb-43c5-ac4c-f643596a89a8,1068.76,Withdrawal,Clothing,Web,"48.3382, -132.2284",2025-03-30 07:18:40,0,0,1,100,19,2635.56,0
e3934510-3a04-4308-b482-36158c59225e,8a414e0f-bdbc-4379-a8fc-2211f210b7a5,686.18,Transfer,Grocery,Mobile,"81.9600, -83.6791",2025-07-06 04:37:33,0,0,1,148,16,1761.7,0
0cf8ddf8-9bb4-4448-9abb-4f570bdd5e37,344de862-644d-483f-af77-c67607d20234,77.65,Transfer,Travel,Mobile,"46.0006, -160.4523",2025-04-27 11:59:43,0,0,1,233,21,2025.83,0
7954155d-8635-4b09-aeba-8081bec66382,6c4d00d2-1811-4722-b0ad-09fb63fd6db6,1756.18,Purchase,Restaurants,Web,"85.3188, -115.2485",2025-05-13 15:34:12,0,0,0,109,2,2414.74,0
0bc8da8b-fe10-4314-9b35-400720aa3430,3bc50494-49f6-45bc-8374-4446c8c29629,2951.64,Transfer,Clothing,POS Terminal,"81.5568, 144.4988",2025-02-09 16:02:16,0,0,0,108,10,1980.88,0
9291720f-cb97-4522-b970-f5823d3c8a9f,ea01fd09-b440-416a-98df-d42bf1552104,1964.26,Purchase,Clothing,Mobile,"44.3033, -122.2289",2025-05-01 00:06:36,0,0,1,203,16,1200.18,0
a48f1c61-80c9-4c73-ab0a-262d517927a9,80164691-e482-4c5d-9477-96e5af5d0a46,2190.19,Purchase,Clothing,Mobile,"15.7581, -35.5227",2025-01-02 19:12:42,1,0,0,140,37,1545.76,0
722a3136-c79d-4de0-9ced-40b797d71037,9b790ec1-84fd-469a-af5c-692603b3c339,4521.27,Withdrawal,Travel,Mobile,"-11.5725, 163.3302",2025-01-29 06:59:45,0,0,0,190,15,2411.11,0
8ff363e0-39ea-4323-afc0-9ff2e859f886,5f3d9a24-7dfa-43e2-afd3-7ed2c0f88d6b,1744.54,Withdrawal,Electronics,Mobile,"-41.2879, -133.4585",2025-05-04 09:19:39,1,0,0,146,13,1127.21,0
ab8e410c-4648-4536-bee5-1edaf2d0c74f,c1745fa8-6113-4696-9655-ef7eef142387,2572.38,Withdrawal,Electronics,Web,"39.8983, -166.3117",2025-01-25 12:26:25,0,0,0,94,13,1170.48,0
76dfd289-9cc8-4937-a3d9-7adf9e4b33ae,e891666d-72c9-4c1d-bdf5-2f79538e3daa,3919.35,Withdrawal,Grocery,Web,"-71.5384, -175.5812",2025-05-11 01:34:06,0,0,2,236,32,296.11,0
bf468eff-bb52-45a0-ac02-72c30227fd7c,49cd8bea-1404-471e-b738-7b394a613a1a,1985.73,Transfer,Electronics,Mobile,"-45.6817, -18.0269",2025-02-17 22:01:28,0,0,1,229,45,2744.61,0
9cffa209-11a7-4ae4-853e-e366212e4dd6,275084c5-c6be-4092-98e9-de8ee807cc73,3112.32,Withdrawal,Clothing,POS Terminal,"64.8497, -50.6750",2025-04-18 06:39:54,0,0,0,63,47,282.2,0
2fdade27-9101-471f-8905-f9df74780754,e56bfd2b-255c-42d0-97d2-8ac3f5fd7703,4312.51,Transfer,Clothing,Mobile,"-87.2863, 26.9108",2025-02-08 05:52:49,0,0,0,84,46,1948.15,0
5b0193ff-f703-4918-b90c-443c24f9dde2,3b7ee99a-fa63-410c-bf87-11ba4dd933e5,4747.86,Withdrawal,Clothing,POS Terminal,"29.4107, 138.0670",2025-04-30 20:36:31,0,0,0,25,8,1245.45,0
67c09301-345c-4ae7-91e1-cb4e56b7a351,a2c176e5-ebde-4b33-9240-ef32cf4c3bee,739.63,Transfer,Grocery,Mobile,"-78.4056, 165.3345",2025-06-23 01:17:15,0,0,1,12,43,1222.8,0
cabf33c7-9abb-4010-8cda-0e40201869c7,57fc50c2-54f5-48b6-93a6-1868e1dc32e5,4633.31,Purchase,Clothing,POS Terminal,"-37.4881, -113.2214",2025-06-30 22:25:30,1,0,0,149,18,2041.86,0
64c5aae4-ac18-4ce0-a446-588a2c8c156e,bc31147a-bdc6-4487-8cb4-d95f273d8d7d,2463.12,Transfer,Electronics,Mobile,"5.2084, 81.4441",2025-06-29 07:06:09,0,0,0,25,36,210.61,0
cc3e38af-a95b-4b69-922c-eeeea7798f5d,120f8118-d11c-4633-9294-ee579df7a417,1294.93,Transfer,Travel,POS Terminal,"51.9476, -121.6923",2025-01-09 17:05:53,0,0,0,11,26,1785.18,0
793253ec-2bb7-427c-af59-fd26e214002d,ff6bf54f-f81c-4d06-a533-6fba86776741,2298.38,Withdrawal,Travel,Mobile,"58.8238, -38.1196",2025-02-28 07:24:15,0,1,0,64,10,2318.38,0
b8c19ddb-1406-4f76-b702-4d3e7164c98e,59f2a8c1-0532-4164-9204-6a326a24f5f1,4900.26,Transfer,Restaurants,Mobile,"63.2690, 174.4187",2025-02-07 10:18:36,0,0,2,201,31,2486.36,0
7865af1f-b9c5-4bdf-bfa2-55926e1ff30e,3e5c74a3-8a34-426e-9bef-d6f7253e31de,2465.63,Purchase,Electronics,POS Terminal,"-88.2632, -153.6223",2025-02-10 05:44:37,0,0,0,126,33,519.89,0
552c53a7-0335-4157-9cb5-bfb362e2d37e,d1497211-de7c-44eb-97ea-9cdfe253833e,1647.11,Purchase,Clothing,Web,"27.5037, 62.4121",2025-01-25 16:02:05,0,0,0,50,29,2693.28,0
35284443-8699-4515-b7a3-095eaf081aaf,feec0d53-a096-4f41-92d9-e565478fc8bc,3168.84,Withdrawal,Travel,POS Terminal,"-3.0878, -24.0344",2025-03-22 18:17:07,1,0,0,190,5,1971.88,0
8902636d-1398-4800-b61a-6b91186a2e7c,f9862015-b7d2-401d-bcee-b9b470edd877,1204.53,Purchase,Electronics,Web,"45.0658, 4.3988",2025-06-03 09:39:54,0,1,0,89,13,2646.75,0
6ff6d877-c91d-4b86-9841-626f6830c55f,0dbad7b9-c491-47c1-bc09-7639535d7d50,383.94,Transfer,Travel,Mobile,"82.2338, 131.5386",2025-04-03 13:23:14,0,0,0,99,1,1460.99,1
c6a3868c-535b-441e-b859-9e85ff13fea6,2cedea74-448b-4f0b-9883-d668ebcdbacb,648.75,Purchase,Clothing,POS Terminal,"74.0211, 124.1164",2025-03-23 13:16:18,0,1,1,116,23,1630.68,0
21d20c78-e1fc-4f92-aa1b-2668443fb0ad,34e1d06e-a26e-4f74-b995-62820f1f2a24,644.59,Withdrawal,Travel,POS Terminal,"-52.7987, 49.2739",2025-02-02 16:30:27,0,0,0,96,40,2757.92,0
c690d92d-f037-4bb3-b8ad-c5c9d5506ad5,b596b2d9-60bc-4099-969b-15d63deba9a1,763.75,Transfer,Restaurants,POS Terminal,"23.4702, -35.3307",2025-06-12 23:09:22,0,0,0,177,3,2700.73,0
db6d2643-cc8c-4d50-961e-41887f18f277,01717983-83d3-4076-b35e-44f0325a9d0e,698.44,Withdrawal,Restaurants,Web,"88.2134, -179.9201",2025-05-26 07:54:30,0,0,0,14,3,1350.0,0
33eb2857-1be4-4eb0-8593-a27c2aa10d26,7dec4eee-6530-4ebe-a82a-0e011e4e21d4,3206.17,Transfer,Travel,Web,"-53.1532, 54.2337",2025-06-04 17:24:54,0,0,0,1,7,830.49,0
e7e67e7d-e23f-4b0a-9fc7-67716e5e40d3,cfcfad2d-603c-4377-96c1-74da74560ef3,913.49,Purchase,Electronics,Mobile,"-19.5893, 74.0657",2025-04-27 15:00:30,0,0,1,209,36,1185.58,0
